id,date,pV1Curr,pV4Curr,pac,pV1Power,pV4Power,deviceTemp,rGridVolt,totalPVEnergy
5427,2025-05-25 10:25:00,632.0,670.96,0.76,236.2,10.12,0.0,0.0,66.3
5428,2025-05-25 10:30:00,238.0,254.67,0.81,233.0,3.9,0.0,0.0,65.3
5429,2025-05-25 10:35:00,201.0,215.49,0.83,230.9,3.3,0.0,0.0,65.3
5430,2025-05-25 10:40:00,141.0,150.3,0.85,230.1,2.24,0.0,0.0,67.1
5431,2025-05-25 10:45:00,136.0,145.82,0.86,231.6,2.17,0.0,0.0,67.2
5432,2025-05-25 10:50:00,195.0,209.51,0.88,230.1,3.16,0.0,0.0,66.3
5433,2025-05-25 10:55:00,275.0,294.62,0.9,231.3,4.32,0.0,0.0,68.2
5434,2025-05-25 11:00:00,283.0,304.85,0.92,230.5,4.47,0.0,0.0,68.2
5435,2025-05-25 11:05:00,515.0,542.98,0.95,232.8,8.08,0.0,0.0,67.2
5436,2025-05-25 11:10:00,745.0,790.14,1.01,234.3,11.99,0.0,0.0,65.9
5437,2025-05-25 11:15:00,492.0,517.4,1.03,232.8,7.96,0.0,0.0,65.0
5438,2025-05-25 11:20:00,780.0,825.39,1.07,235.6,13.06,0.0,0.0,63.2
5439,2025-05-25 11:25:00,775.0,818.55,1.11,235.4,12.44,0.0,0.0,65.8
5440,2025-05-25 11:30:00,441.0,467.29,1.17,235.4,7.29,0.0,0.0,64.1
5441,2025-05-25 11:35:00,745.0,786.26,1.22,237.7,12.52,0.0,0.0,62.8
5442,2025-05-25 11:40:00,760.0,802.46,1.28,237.3,12.27,0.0,0.0,65.4
5443,2025-05-25 11:45:00,780.0,837.49,1.33,235.8,12.67,0.0,0.0,66.1
5444,2025-05-25 11:50:00,292.0,313.31,1.38,233.3,4.85,0.0,0.0,64.6
5445,2025-05-25 11:55:00,732.0,771.9,1.4,236.0,12.45,0.0,0.0,62.0
5446,2025-05-25 12:00:00,780.0,836.57,1.46,236.0,12.97,0.0,0.0,64.5
5447,2025-05-25 12:05:00,618.0,652.39,1.53,235.2,9.84,0.0,0.0,66.3
5448,2025-05-25 12:10:00,778.0,823.41,1.58,238.4,13.07,0.0,0.0,63.0
5449,2025-05-25 12:15:00,740.0,782.42,1.64,233.7,12.89,0.0,0.0,60.7
5450,2025-05-25 12:20:00,758.0,804.08,1.7,235.8,12.99,0.0,0.0,61.9
5451,2025-05-25 12:25:00,780.0,825.43,1.77,236.7,13.04,0.0,0.0,63.3
5452,2025-05-25 12:30:00,780.0,831.22,1.83,238.1,13.09,0.0,0.0,63.5
5453,2025-05-25 12:35:00,735.0,777.57,1.89,235.2,12.81,0.0,0.0,60.7
5454,2025-05-25 12:40:00,696.0,736.88,1.95,234.1,12.86,0.0,0.0,57.3
5455,2025-05-25 12:45:00,736.0,776.06,2.01,235.6,12.26,0.0,0.0,63.3
5456,2025-05-25 12:50:00,707.0,747.44,2.07,236.4,12.69,0.0,0.0,58.9
5457,2025-05-25 12:55:00,682.0,723.17,2.13,234.1,12.49,0.0,0.0,57.9
5458,2025-05-25 13:00:00,702.0,742.46,2.19,237.7,12.67,0.0,0.0,58.6
5459,2025-05-25 13:05:00,560.0,590.79,2.25,236.2,9.26,0.0,0.0,63.8
5460,2025-05-25 13:10:00,603.0,637.56,2.3,232.2,10.12,0.0,0.0,63.0
5461,2025-05-25 13:15:00,678.0,720.2,2.35,233.5,11.08,0.0,0.0,65.0
5462,2025-05-25 13:20:00,635.0,672.88,2.41,232.0,10.63,0.0,0.0,63.3
5463,2025-05-25 13:25:00,611.0,646.65,2.47,233.5,10.01,0.0,0.0,64.6
5464,2025-05-25 13:30:00,778.0,822.5,2.53,233.9,12.5,0.0,0.0,65.8
5465,2025-05-25 13:35:00,636.0,673.84,2.59,230.7,10.73,0.0,0.0,62.8
5466,2025-05-25 13:40:00,597.0,629.96,2.65,230.1,10.21,0.0,0.0,61.7
5467,2025-05-25 13:45:00,584.0,617.58,2.7,230.1,9.68,0.0,0.0,63.8
5468,2025-05-25 13:50:00,716.0,757.86,2.76,232.2,12.61,0.0,0.0,60.1
5469,2025-05-25 13:55:00,637.0,673.92,2.81,231.3,10.53,0.0,0.0,64.0
5470,2025-05-25 14:00:00,670.0,708.98,2.87,232.2,12.14,0.0,0.0,58.4
5471,2025-05-25 14:05:00,704.0,744.88,2.93,232.2,12.54,0.0,0.0,59.4
5472,2025-05-25 14:10:00,688.0,725.22,2.99,232.2,11.85,0.0,0.0,61.2
5473,2025-05-25 14:15:00,680.0,719.57,3.04,232.6,11.55,0.0,0.0,62.3
5474,2025-05-25 14:20:00,589.0,621.67,3.1,232.0,9.79,0.0,0.0,63.5
5475,2025-05-25 14:25:00,773.0,817.9,3.16,233.5,12.86,0.0,0.0,63.6
5476,2025-05-25 14:30:00,662.0,700.41,3.22,232.8,11.03,0.0,0.0,63.5
5477,2025-05-25 14:35:00,780.0,826.39,3.28,234.5,12.54,0.0,0.0,65.9
5478,2025-05-25 14:40:00,650.0,688.7,3.34,231.6,10.88,0.0,0.0,63.3
5479,2025-05-25 14:45:00,582.0,614.47,3.38,230.7,9.41,0.0,0.0,65.3
5480,2025-05-25 14:50:00,745.0,789.98,3.43,232.6,12.48,0.0,0.0,63.3
5481,2025-05-25 14:55:00,768.0,813.9,3.49,229.9,12.04,0.0,0.0,67.6
5482,2025-05-25 15:00:00,770.0,814.88,3.55,229.4,13.08,0.0,0.0,62.3
5483,2025-05-25 15:05:00,775.0,819.77,3.61,230.7,12.69,0.0,0.0,64.6
5484,2025-05-25 15:10:00,539.0,568.8,3.66,229.2,9.0,0.0,0.0,63.2
5485,2025-05-25 15:15:00,409.0,433.91,3.71,228.8,7.09,0.0,0.0,61.2
5486,2025-05-25 15:20:00,449.0,474.42,3.75,228.4,7.21,0.0,0.0,65.8
5487,2025-05-25 15:25:00,555.0,588.39,3.8,230.1,9.31,0.0,0.0,63.2
5488,2025-05-25 15:30:00,581.0,616.83,3.86,229.9,9.76,0.0,0.0,63.2
5489,2025-05-25 15:35:00,645.0,681.52,3.91,231.6,11.01,0.0,0.0,61.9
5490,2025-05-25 15:40:00,408.0,430.95,3.95,230.3,6.63,0.0,0.0,65.0
5491,2025-05-25 15:45:00,532.0,564.49,3.99,229.4,8.54,0.0,0.0,66.1
5492,2025-05-25 15:50:00,637.0,673.84,4.04,229.6,10.73,0.0,0.0,62.8
5493,2025-05-25 15:55:00,748.0,791.83,4.09,229.2,12.71,0.0,0.0,62.3
5494,2025-05-25 16:00:00,724.0,765.7,4.15,229.0,12.35,0.0,0.0,62.0
5495,2025-05-25 16:05:00,674.0,714.79,4.21,230.5,11.31,0.0,0.0,63.2
5496,2025-05-25 16:10:00,659.0,697.6,4.26,230.5,10.9,0.0,0.0,64.0
5497,2025-05-25 16:15:00,636.0,671.36,4.32,231.1,10.49,0.0,0.0,64.0
5498,2025-05-25 16:20:00,623.0,658.98,4.37,229.4,10.46,0.0,0.0,63.0
5499,2025-05-25 16:25:00,598.0,632.63,4.42,229.4,10.01,0.0,0.0,63.2
5500,2025-05-25 16:30:00,595.0,629.46,4.47,228.4,9.82,0.0,0.0,64.1
5501,2025-05-25 16:35:00,564.0,597.62,4.52,230.5,9.18,0.0,0.0,65.1
5502,2025-05-25 16:40:00,549.0,578.6,4.56,229.9,8.78,0.0,0.0,65.9
5503,2025-05-25 16:45:00,532.0,562.9,4.61,229.6,8.66,0.0,0.0,65.0
5504,2025-05-25 16:50:00,513.0,542.84,4.65,228.8,8.09,0.0,0.0,67.1
5505,2025-05-25 16:55:00,497.0,525.5,4.69,229.0,7.95,0.0,0.0,66.1
5506,2025-05-25 17:00:00,489.0,517.44,4.74,230.1,7.7,0.0,0.0,67.2
5507,2025-05-25 17:05:00,472.0,499.3,4.77,231.1,7.43,0.0,0.0,67.2
5508,2025-05-25 17:10:00,456.0,483.69,4.81,230.5,7.43,0.0,0.0,65.1
5509,2025-05-25 17:15:00,441.0,465.25,4.85,229.0,7.06,0.0,0.0,65.9
5510,2025-05-25 17:20:00,428.0,454.11,4.89,228.8,6.87,0.0,0.0,66.1
5511,2025-05-25 17:25:00,413.0,436.92,4.92,229.2,6.63,0.0,0.0,65.9
5512,2025-05-25 17:30:00,399.0,421.76,4.96,229.2,6.4,0.0,0.0,65.9
5513,2025-05-25 17:35:00,383.0,404.95,4.99,227.9,6.23,0.0,0.0,65.0
5514,2025-05-25 17:40:00,397.0,421.06,5.02,228.8,6.37,0.0,0.0,66.1
5515,2025-05-25 17:45:00,186.0,199.58,5.04,229.0,2.97,0.0,0.0,67.2
5516,2025-05-25 17:50:00,446.0,472.42,5.06,230.1,7.03,0.0,0.0,67.2
5517,2025-05-25 17:55:00,345.0,364.35,5.09,230.1,5.43,0.0,0.0,67.1
5518,2025-05-25 18:00:00,321.0,340.03,5.12,231.6,5.06,0.0,0.0,67.2
5519,2025-05-25 18:05:00,308.0,325.92,5.15,234.5,4.85,0.0,0.0,67.2
5520,2025-05-25 18:10:00,117.0,124.55,5.16,234.5,1.89,0.0,0.0,65.9
5521,2025-05-25 18:15:00,354.0,374.42,5.18,232.2,5.58,0.0,0.0,67.1
5522,2025-05-25 18:20:00,279.0,299.94,5.2,229.4,4.47,0.0,0.0,67.1
5523,2025-05-25 18:25:00,166.0,177.14,5.22,230.1,2.64,0.0,0.0,67.1
5524,2025-05-25 18:30:00,187.0,200.63,5.24,230.3,2.99,0.0,0.0,67.1
5525,2025-05-25 18:35:00,173.0,186.4,5.25,230.1,2.82,0.0,0.0,66.1
5526,2025-05-25 18:40:00,223.0,238.0,5.27,229.6,3.5,0.0,0.0,68.0
5527,2025-05-25 18:45:00,155.0,165.98,5.29,230.1,2.47,0.0,0.0,67.2
5528,2025-05-25 18:50:00,223.0,238.88,5.3,229.9,3.56,0.0,0.0,67.1
5529,2025-05-25 18:55:00,172.0,183.86,5.32,230.1,2.79,0.0,0.0,65.9
5530,2025-05-25 19:00:00,90.0,95.56,5.34,230.7,1.45,0.0,0.0,65.9
5531,2025-05-25 19:05:00,95.0,101.49,5.34,228.6,1.54,0.0,0.0,65.9
5532,2025-05-25 19:10:00,89.0,94.9,5.35,227.9,1.44,0.0,0.0,65.9
5533,2025-05-25 19:15:00,90.0,95.85,5.36,228.8,1.45,0.0,0.0,66.1
5534,2025-05-25 19:20:00,79.0,83.85,5.37,229.2,1.29,0.0,0.0,65.0
5535,2025-05-25 19:25:00,75.0,79.74,5.37,231.3,1.21,0.0,0.0,65.9
5536,2025-05-25 19:30:00,60.0,63.84,5.38,229.6,0.95,0.0,0.0,67.2
5537,2025-05-25 19:35:00,90.0,95.28,5.38,228.6,1.42,0.0,0.0,67.1
5538,2025-05-25 19:40:00,60.0,63.7,5.39,228.4,0.98,0.0,0.0,65.0
5539,2025-05-25 19:45:00,63.0,66.3,5.4,227.9,1.02,0.0,0.0,65.0
5540,2025-05-25 19:50:00,51.0,53.54,5.4,232.2,0.81,0.0,0.0,66.1
5541,2025-05-25 19:55:00,55.0,58.83,5.4,231.3,0.89,0.0,0.0,66.1
5542,2025-05-25 20:00:00,39.0,40.3,5.41,231.8,0.62,0.0,0.0,65.0
5543,2025-05-25 20:05:00,51.0,53.54,5.41,231.6,0.81,0.0,0.0,66.1
5544,2025-05-25 20:10:00,52.0,54.68,5.42,230.5,0.84,0.0,0.0,65.1
5545,2025-05-25 20:15:00,51.0,53.55,5.42,228.8,0.85,0.0,0.0,63.0
5546,2025-05-25 20:20:00,39.0,40.55,5.42,232.8,0.62,0.0,0.0,65.4
5547,2025-05-25 20:25:00,39.0,40.98,5.43,231.8,0.62,0.0,0.0,66.1
5548,2025-05-25 20:30:00,39.0,40.95,5.43,231.1,0.63,0.0,0.0,65.0
5549,2025-05-25 20:35:00,39.0,40.49,5.43,230.7,0.62,0.0,0.0,65.3
5550,2025-05-25 20:40:00,39.0,40.96,5.44,230.7,0.64,0.0,0.0,64.0
5551,2025-05-25 20:45:00,39.0,40.95,5.44,229.9,0.63,0.0,0.0,65.0
5552,2025-05-25 20:50:00,39.0,40.86,5.44,230.5,0.62,0.0,0.0,65.9
5553,2025-05-25 20:55:00,39.0,40.95,5.45,228.2,0.63,0.0,0.0,65.0
5554,2025-05-25 21:00:00,39.0,40.36,5.45,226.5,0.62,0.0,0.0,65.1
5555,2025-05-25 21:05:00,39.0,41.01,5.45,229.0,0.63,0.0,0.0,65.1
5556,2025-05-25 21:10:00,39.0,40.36,5.46,230.1,0.62,0.0,0.0,65.1
5557,2025-05-25 21:15:00,39.0,40.32,5.46,228.8,0.63,0.0,0.0,64.0
5558,2025-05-25 21:20:00,39.0,40.3,5.46,228.4,0.62,0.0,0.0,65.0
5559,2025-05-26 21:20:00,39.0,40.3,5.46,228.4,0.62,0.0,0.0,65.0
5560,2025-05-27 08:00:00,39.0,40.47,0.02,230.5,0.67,0.0,0.0,60.4
5561,2025-05-26 08:05:00,39.0,40.47,0.02,229.6,0.67,0.0,0.0,60.4
5562,2025-05-26 08:10:00,39.0,40.6,0.02,230.1,0.67,0.0,0.0,60.6
5563,2025-05-26 08:15:00,39.0,40.47,0.03,230.7,0.67,0.0,0.0,60.4
5564,2025-05-26 08:20:00,39.0,40.6,0.03,230.7,0.67,0.0,0.0,60.6
5565,2025-05-26 08:25:00,39.0,40.6,0.03,229.6,0.67,0.0,0.0,60.6
5566,2025-05-26 08:30:00,39.0,40.6,0.04,231.1,0.67,0.0,0.0,60.6
5567,2025-05-26 08:35:00,39.0,40.6,0.04,230.3,0.67,0.0,0.0,60.6
5568,2025-05-26 08:40:00,39.0,40.47,0.04,230.7,0.67,0.0,0.0,60.4
5569,2025-05-26 08:45:00,39.0,40.47,0.05,231.1,0.67,0.0,0.0,60.4
5570,2025-05-26 08:50:00,39.0,40.6,0.05,230.5,0.67,0.0,0.0,60.6
5571,2025-05-26 08:55:00,39.0,40.47,0.05,230.7,0.67,0.0,0.0,60.4
5572,2025-05-26 09:00:00,39.0,40.47,0.06,231.1,0.67,0.0,0.0,60.4
5573,2025-05-26 09:05:00,39.0,40.47,0.06,233.3,0.67,0.0,0.0,60.4
5574,2025-05-26 09:10:00,39.0,40.6,0.06,233.7,0.67,0.0,0.0,60.6
5575,2025-05-26 09:15:00,39.0,40.47,0.07,232.0,0.67,0.0,0.0,60.4
5576,2025-05-26 09:20:00,44.0,46.66,0.07,229.6,0.77,0.0,0.0,60.6
5577,2025-05-26 09:25:00,47.0,49.73,0.07,229.0,0.75,0.0,0.0,66.3
5578,2025-05-26 09:30:00,73.0,77.75,0.08,229.6,1.14,0.0,0.0,68.2
5579,2025-05-26 09:35:00,62.0,65.86,0.08,228.8,0.98,0.0,0.0,67.2
5580,2025-05-26 09:40:00,87.0,92.48,0.09,232.4,1.36,0.0,0.0,68.0
5581,2025-05-26 09:45:00,102.0,108.7,0.1,230.9,1.62,0.0,0.0,67.1
5582,2025-05-26 09:50:00,112.0,119.83,0.11,233.5,1.77,0.0,0.0,67.7
5583,2025-05-26 09:55:00,143.0,152.74,0.12,231.1,2.29,0.0,0.0,66.7
5584,2025-05-26 10:00:00,186.0,199.72,0.13,231.6,2.95,0.0,0.0,67.7
5585,2025-05-26 10:05:00,216.0,231.52,0.15,231.3,3.37,0.0,0.0,68.7
5586,2025-05-26 10:10:00,211.0,225.44,0.17,235.0,3.33,0.0,0.0,67.7
5587,2025-05-26 10:15:00,247.0,264.71,0.19,234.3,3.91,0.0,0.0,67.7
5588,2025-05-26 10:20:00,280.0,301.59,0.21,232.6,4.39,0.0,0.0,68.7
5589,2025-05-26 10:25:00,316.0,333.0,0.23,232.4,5.0,0.0,0.0,66.6
5590,2025-05-26 10:30:00,207.0,221.38,0.25,232.2,3.27,0.0,0.0,67.7
5591,2025-05-26 10:35:00,232.0,248.09,0.27,231.8,3.67,0.0,0.0,67.6
5592,2025-05-26 10:40:00,225.0,240.75,0.29,233.3,3.67,0.0,0.0,65.6
5593,2025-05-26 10:45:00,161.0,173.05,0.31,231.3,2.63,0.0,0.0,65.8
5594,2025-05-26 10:50:00,98.0,104.62,0.32,231.3,1.59,0.0,0.0,65.8
5595,2025-05-26 10:55:00,82.0,88.17,0.33,230.3,1.34,0.0,0.0,65.8
5596,2025-05-26 11:00:00,91.0,96.43,0.33,228.4,1.47,0.0,0.0,65.6
5597,2025-05-26 11:05:00,89.0,94.57,0.34,231.8,1.42,0.0,0.0,66.6
5598,2025-05-26 11:10:00,133.0,142.35,0.35,233.7,2.17,0.0,0.0,65.6
5599,2025-05-26 11:15:00,182.0,194.42,0.36,229.9,2.83,0.0,0.0,68.7
5600,2025-05-26 11:20:00,217.0,232.78,0.38,232.8,3.49,0.0,0.0,66.7
5601,2025-05-26 11:25:00,239.0,255.53,0.4,231.1,3.78,0.0,0.0,67.6
5602,2025-05-26 11:30:00,195.0,208.46,0.42,230.1,3.13,0.0,0.0,66.6
5603,2025-05-26 11:35:00,220.0,236.12,0.43,232.6,3.54,0.0,0.0,66.7
5604,2025-05-26 11:40:00,252.0,269.06,0.45,232.2,4.04,0.0,0.0,66.6
5605,2025-05-26 11:45:00,226.0,243.04,0.47,228.4,3.59,0.0,0.0,67.7
5606,2025-05-26 11:50:00,233.0,249.44,0.49,227.7,3.69,0.0,0.0,67.6
5607,2025-05-26 11:55:00,203.0,217.99,0.51,228.2,3.22,0.0,0.0,67.7
5608,2025-05-26 12:00:00,207.0,221.38,0.53,230.3,3.27,0.0,0.0,67.7
5609,2025-05-26 12:05:00,226.0,243.2,0.55,230.5,3.54,0.0,0.0,68.7
5610,2025-05-26 12:10:00,202.0,216.64,0.56,231.8,3.2,0.0,0.0,67.7
5611,2025-05-26 12:15:00,176.0,188.48,0.58,232.8,2.83,0.0,0.0,66.6
5612,2025-05-26 12:20:00,176.0,188.88,0.59,232.2,2.79,0.0,0.0,67.7
5613,2025-05-26 12:25:00,199.0,212.35,0.61,229.9,3.1,0.0,0.0,68.5
5614,2025-05-26 12:30:00,223.0,238.63,0.63,228.8,3.53,0.0,0.0,67.6
5615,2025-05-26 12:35:00,328.0,346.11,0.65,229.9,5.12,0.0,0.0,67.6
5616,2025-05-26 12:40:00,301.0,317.68,0.68,229.2,4.77,0.0,0.0,66.6
5617,2025-05-26 12:45:00,294.0,315.02,0.7,230.9,4.66,0.0,0.0,67.6
5618,2025-05-26 12:50:00,295.0,316.83,0.73,230.7,4.75,0.0,0.0,66.7
5619,2025-05-26 12:55:00,337.0,356.18,0.75,231.1,5.34,0.0,0.0,66.7
5620,2025-05-26 13:00:00,386.0,407.54,0.78,229.2,6.11,0.0,0.0,66.7
5621,2025-05-26 13:05:00,373.0,395.53,0.82,227.7,5.93,0.0,0.0,66.7
5622,2025-05-26 13:10:00,384.0,406.64,0.85,229.2,6.18,0.0,0.0,65.8
5623,2025-05-26 13:15:00,413.0,436.91,0.88,230.5,6.64,0.0,0.0,65.8
5624,2025-05-26 13:20:00,406.0,429.67,0.91,229.0,6.53,0.0,0.0,65.8
5625,2025-05-26 13:25:00,496.0,524.55,0.96,230.1,8.12,0.0,0.0,64.6
5626,2025-05-26 13:30:00,467.0,492.46,0.99,233.3,7.53,0.0,0.0,65.4
5627,2025-05-26 13:35:00,495.0,521.89,1.04,230.9,7.98,0.0,0.0,65.4
5628,2025-05-26 13:40:00,413.0,436.91,1.08,229.9,6.58,0.0,0.0,66.4
5629,2025-05-26 13:45:00,616.0,649.44,1.12,232.8,9.9,0.0,0.0,65.6
5630,2025-05-26 13:50:00,743.0,786.59,1.18,233.0,12.79,0.0,0.0,61.5
5631,2025-05-26 13:55:00,692.0,734.17,1.24,232.8,12.68,0.0,0.0,57.9
5632,2025-05-26 14:00:00,661.0,697.41,1.29,232.2,10.88,0.0,0.0,64.1
5633,2025-05-26 14:05:00,698.0,737.54,1.35,230.1,11.67,0.0,0.0,63.2
5634,2025-05-26 14:10:00,632.0,667.41,1.4,229.0,10.73,0.0,0.0,62.2
5635,2025-05-26 14:15:00,616.0,651.36,1.44,229.4,10.13,0.0,0.0,64.3
5636,2025-05-26 14:20:00,626.0,662.8,1.49,231.1,10.15,0.0,0.0,65.3
5637,2025-05-26 14:25:00,639.0,675.61,1.55,228.8,10.69,0.0,0.0,63.2
5638,2025-05-26 14:30:00,637.0,675.79,1.6,230.1,10.51,0.0,0.0,64.3
5639,2025-05-26 14:35:00,484.0,511.46,1.65,230.5,8.08,0.0,0.0,63.3
5640,2025-05-26 14:40:00,378.0,398.41,1.68,232.4,6.12,0.0,0.0,65.1
5641,2025-05-26 14:45:00,417.0,440.78,1.72,232.4,6.75,0.0,0.0,65.3
5642,2025-05-26 14:50:00,448.0,474.75,1.76,231.6,7.5,0.0,0.0,63.3
5643,2025-05-26 14:55:00,403.0,425.65,1.79,235.4,6.42,0.0,0.0,66.3
5644,2025-05-26 15:00:00,508.0,536.07,1.83,236.0,8.11,0.0,0.0,66.1
5645,2025-05-26 15:05:00,486.0,515.15,1.87,235.0,7.77,0.0,0.0,66.3
5646,2025-05-26 15:10:00,553.0,584.44,1.91,235.6,8.71,0.0,0.0,67.1
5647,2025-05-26 15:15:00,475.0,502.81,1.95,234.7,7.7,0.0,0.0,65.3
5648,2025-05-26 15:20:00,661.0,697.33,2.0,236.2,10.63,0.0,0.0,65.6
5649,2025-05-26 15:55:30,716.0,757.9,2.3,235.0,11.66,0.0,0.0,65.0
5650,2025-05-26 15:56:00,710.0,750.75,2.3,234.7,11.55,0.0,0.0,65.0
5651,2025-05-26 15:56:30,704.0,743.6,2.31,234.3,11.44,0.0,0.0,65.0
5652,2025-05-26 16:00:00,685.0,724.9,2.35,235.6,11.0,0.0,0.0,65.9
5653,2025-05-26 16:05:00,646.0,683.55,2.4,235.4,10.5,0.0,0.0,65.1
5654,2025-05-26 16:10:00,637.0,673.4,2.46,236.2,10.36,0.0,0.0,65.0
5655,2025-05-26 16:15:00,622.0,656.5,2.51,237.9,10.1,0.0,0.0,65.0
5656,2025-05-26 16:20:00,613.0,648.86,2.56,232.4,9.67,0.0,0.0,67.1
5657,2025-05-26 16:25:00,497.0,524.72,2.61,228.4,7.82,0.0,0.0,67.1
5658,2025-05-26 16:30:00,583.0,617.8,2.66,228.4,9.49,0.0,0.0,65.1
5659,2025-05-26 16:35:00,568.0,601.52,2.71,227.9,9.24,0.0,0.0,65.1
5660,2025-05-26 16:40:00,541.0,572.43,2.75,226.7,8.66,0.0,0.0,66.1
5661,2025-05-26 16:45:00,541.0,570.69,2.8,228.8,8.66,0.0,0.0,65.9
5662,2025-05-26 16:50:00,533.0,564.48,2.84,230.7,8.4,0.0,0.0,67.2
5663,2025-05-26 16:55:00,527.0,556.2,2.89,230.9,8.44,0.0,0.0,65.9
5664,2025-05-26 17:00:00,521.0,550.89,2.93,232.6,8.21,0.0,0.0,67.1
5665,2025-05-26 17:05:00,568.0,599.95,2.98,233.5,9.23,0.0,0.0,65.0
5666,2025-05-26 17:10:00,308.0,326.0,3.01,229.2,4.78,0.0,0.0,68.2
5667,2025-05-26 17:15:00,269.0,285.52,3.04,226.9,4.3,0.0,0.0,66.4
5668,2025-05-26 17:20:00,334.0,352.8,3.06,230.5,5.25,0.0,0.0,67.2
5669,2025-05-26 17:25:00,274.0,294.62,3.09,229.6,4.32,0.0,0.0,68.2
5670,2025-05-26 17:30:00,273.0,292.58,3.11,231.3,4.29,0.0,0.0,68.2
5671,2025-05-26 17:35:00,268.0,286.21,3.13,231.3,4.33,0.0,0.0,66.1
5672,2025-05-26 17:40:00,242.0,260.52,3.15,231.3,3.82,0.0,0.0,68.2
5673,2025-05-26 17:45:00,237.0,253.34,3.18,230.7,3.77,0.0,0.0,67.2
5674,2025-05-26 17:50:00,287.0,308.26,3.2,231.1,4.52,0.0,0.0,68.2
5675,2025-05-26 17:55:00,241.0,258.34,3.22,230.1,3.85,0.0,0.0,67.1
5676,2025-05-26 18:00:00,235.0,251.89,3.24,231.1,3.64,0.0,0.0,69.2
5677,2025-05-26 18:05:00,220.0,235.87,3.26,227.9,3.51,0.0,0.0,67.2
5678,2025-05-26 18:10:00,218.0,233.51,3.27,228.2,3.48,0.0,0.0,67.1
5679,2025-05-26 18:15:00,196.0,210.2,3.29,229.4,3.18,0.0,0.0,66.1
5680,2025-05-26 18:20:00,172.0,185.47,3.31,230.5,2.76,0.0,0.0,67.2
5681,2025-05-26 18:25:00,154.0,164.4,3.32,227.9,2.45,0.0,0.0,67.1
5682,2025-05-26 18:30:00,159.0,169.34,3.33,229.0,2.52,0.0,0.0,67.2
5683,2025-05-26 18:35:00,168.0,180.45,3.35,230.3,2.73,0.0,0.0,66.1
5684,2025-05-26 18:40:00,171.0,183.46,3.36,229.9,2.69,0.0,0.0,68.2
5685,2025-05-26 18:45:00,139.0,148.68,3.37,228.4,2.18,0.0,0.0,68.2
5686,2025-05-26 18:50:00,119.0,127.01,3.38,229.0,1.89,0.0,0.0,67.2
5687,2025-05-26 18:55:00,116.0,123.65,3.39,227.5,1.84,0.0,0.0,67.2
5688,2025-05-26 19:00:00,122.0,130.85,3.4,226.0,1.95,0.0,0.0,67.1
5689,2025-05-26 19:05:00,140.0,149.86,3.41,227.5,2.23,0.0,0.0,67.2
5690,2025-05-26 19:10:00,136.0,145.61,3.43,226.0,2.17,0.0,0.0,67.1
5691,2025-05-26 19:15:00,123.0,131.52,3.44,227.3,1.96,0.0,0.0,67.1
5692,2025-05-26 19:20:00,118.0,125.48,3.45,228.8,1.87,0.0,0.0,67.1
5693,2025-05-26 19:25:00,111.0,118.77,3.46,228.2,1.77,0.0,0.0,67.1
5694,2025-05-26 19:30:00,102.0,108.7,3.46,228.6,1.62,0.0,0.0,67.1
5695,2025-05-26 19:35:00,95.0,102.14,3.47,226.7,1.52,0.0,0.0,67.2
5696,2025-05-26 19:40:00,86.0,91.88,3.48,227.1,1.39,0.0,0.0,66.1
5697,2025-05-26 19:45:00,93.0,100.13,3.49,226.5,1.49,0.0,0.0,67.2
5698,2025-05-26 19:50:00,82.0,87.91,3.5,226.5,1.33,0.0,0.0,66.1
5699,2025-05-26 19:55:00,76.0,80.4,3.5,226.2,1.22,0.0,0.0,65.9
5700,2025-05-26 20:00:00,69.0,73.92,3.51,228.4,1.1,0.0,0.0,67.2
5701,2025-05-26 20:05:00,57.0,60.81,3.51,226.9,0.92,0.0,0.0,66.1
5702,2025-05-26 20:10:00,54.0,57.51,3.52,227.7,0.87,0.0,0.0,66.1
5703,2025-05-26 20:15:00,48.0,50.9,3.52,226.7,0.77,0.0,0.0,66.1
5704,2025-05-26 20:20:00,43.0,45.44,3.53,228.4,0.71,0.0,0.0,64.0
5705,2025-05-26 20:25:00,39.0,40.36,3.53,229.0,0.62,0.0,0.0,65.1
5706,2025-05-26 20:30:00,39.0,40.98,3.53,226.9,0.62,0.0,0.0,66.1
5707,2025-05-26 20:35:00,39.0,40.98,3.54,227.5,0.62,0.0,0.0,66.1
5708,2025-05-26 20:40:00,39.0,40.86,3.54,229.0,0.62,0.0,0.0,65.9
5709,2025-05-26 20:45:00,39.0,40.8,3.54,230.1,0.62,0.0,0.0,65.8
5710,2025-05-26 20:50:00,39.0,40.86,3.55,228.8,0.62,0.0,0.0,65.9
5711,2025-05-26 20:55:00,39.0,40.5,3.55,229.4,0.61,0.0,0.0,66.4
5712,2025-05-26 21:00:00,39.0,40.98,3.55,230.1,0.62,0.0,0.0,66.1
5713,2025-05-26 21:05:00,39.0,40.86,3.56,233.5,0.62,0.0,0.0,65.9
5714,2025-05-26 21:10:00,39.0,41.17,3.56,232.4,0.62,0.0,0.0,66.4
5715,2025-05-26 21:15:00,0.0,0.0,3.56,232.6,0.0,0.0,0.0,69.7
5716,2025-05-26 21:25:00,0.0,0.0,3.56,232.2,0.0,0.0,0.0,64.5
